development-1933	FALSE	TRUE
development-1934	TRUE	FALSE
development-1935	TRUE	FALSE
development-1936	FALSE	TRUE
development-1937	FALSE	TRUE
development-1938	TRUE	FALSE
development-1939	FALSE	TRUE
development-1940	FALSE	TRUE
development-1941	FALSE	TRUE
development-1942	FALSE	TRUE
development-1943	FALSE	TRUE
development-1944	FALSE	TRUE
development-1945	TRUE	FALSE
development-1946	TRUE	FALSE
development-1947	FALSE	TRUE
development-1948	TRUE	FALSE
development-1949	TRUE	FALSE
development-1950	FALSE	TRUE
development-1951	TRUE	FALSE
development-1952	FALSE	TRUE
development-1953	TRUE	FALSE
development-1954	FALSE	FALSE
development-1955	TRUE	FALSE
development-1956	FALSE	TRUE
development-1957	FALSE	FALSE
development-1958	FALSE	FALSE
development-1959	TRUE	FALSE
development-1960	TRUE	FALSE
development-1961	TRUE	FALSE
development-1962	TRUE	FALSE
development-1963	TRUE	FALSE
development-1964	FALSE	TRUE
development-1965	FALSE	TRUE
development-1966	FALSE	TRUE
development-1967	TRUE	FALSE
development-1968	TRUE	FALSE
development-1969	TRUE	FALSE
development-1970	TRUE	FALSE
development-1971	TRUE	FALSE
development-1972	TRUE	FALSE
development-1973	TRUE	FALSE
development-1974	FALSE	TRUE
development-1975	FALSE	TRUE
development-1976	FALSE	TRUE
development-1977	TRUE	FALSE
development-1978	FALSE	TRUE
development-1979	TRUE	FALSE
development-1980	TRUE	FALSE
development-1981	TRUE	FALSE
development-1982	TRUE	FALSE
development-1983	TRUE	FALSE
development-1984	TRUE	FALSE
development-1985	TRUE	FALSE
development-1986	TRUE	FALSE
development-1987	FALSE	TRUE
development-1988	TRUE	FALSE
development-1989	FALSE	TRUE
development-1990	TRUE	FALSE
development-1991	TRUE	FALSE
development-1992	FALSE	TRUE
development-1993	TRUE	FALSE
development-1994	FALSE	TRUE
development-1995	TRUE	FALSE
development-1996	FALSE	TRUE
development-1997	TRUE	FALSE
development-1998	TRUE	FALSE
development-1999	TRUE	FALSE
development-2000	FALSE	TRUE
